,display_id,ad_id,clicked,uuid,document_id_x,timestamp,platform,geo_location,source_id,publisher_id,publish_time,document_id_y,campaign_id,advertiser_id
7282,1480,166746,0,5d04e19797320d,1653340,102619,2,US>CA>807,1032.0,1025.0,2016-06-07 07:00:00,695715,20405,3251
7283,961,196715,0,6824a59d8f4ce7,1662926,68296,2,US>FL>528,10030.0,1089.0,2016-05-27 00:00:00,1465603,22984,1863
7284,966,5295,0,b270f200c04ab2,1525917,68838,2,US>CA>825,3568.0,1035.0,2016-05-26 00:00:00,448560,79,53
7285,1221,5295,0,30c39cfc05632f,1791772,85472,2,US>CA>803,23.0,118.0,2016-06-13 22:00:00,448560,79,53
7286,966,89823,1,b270f200c04ab2,1525917,68838,2,US>CA>825,3568.0,1035.0,2016-05-26 00:00:00,1116186,11623,177
7287,1008,89823,1,5e497eb91ab8c7,1775340,71014,2,US>NC>560,3568.0,1035.0,2016-06-14 00:00:00,1116186,11623,177
7288,967,25205,0,acef1a696a7f3b,1771580,69022,2,US>CO>751,1679.0,236.0,2016-06-13 15:00:00,811182,3826,1197
7289,967,154918,1,acef1a696a7f3b,1771580,69022,2,US>CO>751,1679.0,236.0,2016-06-13 15:00:00,1382745,173,279
7290,1751,154918,1,e973ce58814ca3,1766888,122105,2,US>KS>616,3310.0,151.0,2016-06-13 13:00:00,1382745,173,279
7291,1765,154918,0,7dc92b66483f55,1753725,123141,2,US>LA>622,4924.0,236.0,2016-06-13 07:00:00,1382745,173,279
7292,967,244310,0,acef1a696a7f3b,1771580,69022,2,US>CO>751,1679.0,236.0,2016-06-13 15:00:00,1605848,25961,1510
7293,968,236982,0,e9b372b97da5ec,1620779,69044,3,US>KS>616,1.0,603.0,2016-06-06 09:00:00,1475947,22634,26
7294,970,55104,0,80ff22b0151fec,1361286,69155,1,NZ>F7,10030.0,1089.0,2016-03-14 00:00:00,866167,7305,915
7295,971,178899,0,52758d09802291,1767424,69172,3,US>CT>533,1575.0,78.0,2016-06-13 13:00:00,821432,16333,464
7296,1002,178899,0,1dc9a02e6ef491,1602280,70786,3,US>TX>765,989.0,255.0,2016-06-03 18:00:00,821432,16333,464
7297,1836,178899,0,b6ad9cd0b53295,1729538,128834,1,US>VA>511,7478.0,874.0,2016-06-11 00:00:00,821432,16333,464
7298,971,193825,0,52758d09802291,1767424,69172,3,US>CT>533,1575.0,78.0,2016-06-13 13:00:00,1485387,22411,2668
7299,972,156319,1,a9c797a2587784,1776947,69206,2,US>FL>534,553.0,180.0,2016-06-13 16:00:00,1148909,16636,380
7300,1527,156319,0,1ff303581b23a4,1776947,106129,2,US>NY>501,553.0,180.0,2016-06-13 16:00:00,1148909,16636,380
7301,1527,128829,0,1ff303581b23a4,1776947,106129,2,US>NY>501,553.0,180.0,2016-06-13 16:00:00,912211,16516,535
7302,1527,155598,0,1ff303581b23a4,1776947,106129,2,US>NY>501,553.0,180.0,2016-06-13 16:00:00,898860,19761,2635
7303,1547,155598,0,ef9dc138779e5f,1267760,107211,2,US>MI>505,9135.0,1042.0,2016-04-07 09:00:00,898860,19761,2635
7304,1527,182822,0,1ff303581b23a4,1776947,106129,2,US>NY>501,553.0,180.0,2016-06-13 16:00:00,1458408,5125,628
7305,1223,182822,1,9b14d9e7187508,1744611,85571,1,US>CA>811,9606.0,1066.0,2016-06-12 18:00:00,1458408,5125,628
7306,973,152845,0,7157dc8f612759,1086192,69210,1,AU>04,8794.0,167.0,2016-02-09 18:00:00,1324979,18105,3186
7307,973,250587,0,7157dc8f612759,1086192,69210,1,AU>04,8794.0,167.0,2016-02-09 18:00:00,1619009,3483,168
7308,1474,250587,0,d2f3cebcbcc818,1125284,102112,1,AU>05,7736.0,450.0,2016-02-29 14:00:00,1619009,3483,168
7309,975,70529,1,ea2df9fcc22e00,1332327,69305,1,US>NC>517,7736.0,450.0,2016-04-21 00:00:00,1064126,9408,2176
7310,1057,70529,0,222d8ada297f16,1390004,74263,3,CA>AB,3.0,740.0,2016-07-09 00:00:00,1064126,9408,2176
7311,975,228795,0,ea2df9fcc22e00,1332327,69305,1,US>NC>517,7736.0,450.0,2016-04-21 00:00:00,1433016,23237,1650
7312,1063,7442,0,685b99b5b4d035,1332327,75052,1,US>CA>862,7736.0,450.0,2016-04-21 00:00:00,498153,1466,265
7313,1063,36627,0,685b99b5b4d035,1332327,75052,1,US>CA>862,7736.0,450.0,2016-04-21 00:00:00,773395,3079,823
7314,1063,257257,0,685b99b5b4d035,1332327,75052,1,US>CA>862,7736.0,450.0,2016-04-21 00:00:00,1137800,12672,1650
7315,1026,257257,0,f2235ba43ab3b7,1061432,71913,1,US>CA>803,7736.0,450.0,2016-01-22 00:00:00,1137800,12672,1650
7316,978,93871,0,5eb946769e5281,1774008,69421,1,US>TX>641,3.0,740.0,2016-06-13 15:00:00,1059054,9210,2447
7317,1096,93871,0,764d3f7a580284,735143,77735,1,US>CA>807,3.0,740.0,2016-06-12 00:00:00,1059054,9210,2447
7318,1784,93871,0,f1096d891e55dd,1740699,124580,1,US>NY>501,10199.0,9.0,2016-06-12 13:00:00,1059054,9210,2447
7319,981,96074,0,63afe413340213,1107657,69527,2,US>TX>749,7439.0,236.0,2016-02-22 01:00:00,1070495,12441,1644
7320,983,101249,0,f0b2eeb9286b93,1758181,69620,3,CA>AB,6048.0,714.0,2016-06-13 09:00:00,1152265,13171,2176
7321,1443,101249,1,28bca4f72ed3a1,1536871,100077,3,CA>AB,6399.0,574.0,2016-05-27 17:00:00,1152265,13171,2176
7322,1790,101249,0,4c2c075c2c96e0,1155621,125163,1,CA>BC,10030.0,1089.0,2016-03-14 20:00:00,1152265,13171,2176
7323,1924,101249,0,15c19e359de3fd,1782131,134792,3,NZ>E7,650.0,680.0,2016-06-13 18:00:00,1152265,13171,2176
7324,983,166874,1,f0b2eeb9286b93,1758181,69620,3,CA>AB,6048.0,714.0,2016-06-13 09:00:00,970801,20649,621
7325,983,251520,0,f0b2eeb9286b93,1758181,69620,3,CA>AB,6048.0,714.0,2016-06-13 09:00:00,393826,25845,621
7326,983,251533,0,f0b2eeb9286b93,1758181,69620,3,CA>AB,6048.0,714.0,2016-06-13 09:00:00,325649,25846,621
7327,983,277703,0,f0b2eeb9286b93,1758181,69620,3,CA>AB,6048.0,714.0,2016-06-13 09:00:00,1666931,27397,2179
7328,983,286732,0,f0b2eeb9286b93,1758181,69620,3,CA>AB,6048.0,714.0,2016-06-13 09:00:00,1154602,27919,1113
7329,983,288364,0,f0b2eeb9286b93,1758181,69620,3,CA>AB,6048.0,714.0,2016-06-13 09:00:00,1301965,19297,1701
7330,1177,288364,0,9313253162102c,1762054,82672,1,CA>SK,6054.0,714.0,2016-06-13 11:00:00,1301965,19297,1701
7331,985,100123,0,47333cbd6017b9,1770579,69914,3,US>MO>609,3309.0,151.0,2016-06-13 15:00:00,1089640,10526,2625
7332,990,116174,1,14256d4f7b115f,78077,70083,2,US>OH>515,1784.0,123.0,2010-07-11 00:00:00,929998,12029,486
7333,990,212165,0,14256d4f7b115f,78077,70083,2,US>OH>515,1784.0,123.0,2010-07-11 00:00:00,1536428,24197,2349
7334,994,164303,0,a9768b5f14b46c,648078,70388,2,US>WA>819,1515.0,641.0,2015-03-27 00:00:00,1408591,20545,1031
7335,1099,164303,0,a69ee341c7d373,1756406,77764,2,US>CA>828,1060.0,166.0,2016-06-13 08:00:00,1408591,20545,1031
7336,997,89856,0,fe73f308693820,1450109,70517,2,US>SC>517,10030.0,1089.0,2016-04-14 00:00:00,1090800,11635,2727
7337,998,21395,0,2a6b009397b7af,1758922,70519,1,IN>13,6450.0,206.0,2016-06-13 10:00:00,734989,3423,792
7338,1359,21395,0,10b2d1e41e7e04,1784880,94830,1,RU>48,2598.0,184.0,2016-06-13 19:00:00,734989,3423,792
7339,998,45080,1,2a6b009397b7af,1758922,70519,1,IN>13,6450.0,206.0,2016-06-13 10:00:00,953488,1383,1171
7340,1642,45080,1,1e5c7758b31b0d,1752004,114275,1,IN>09,6450.0,206.0,2016-06-13 04:00:00,953488,1383,1171
7341,998,63305,0,2a6b009397b7af,1758922,70519,1,IN>13,6450.0,206.0,2016-06-13 10:00:00,1035308,8453,792
7342,1490,44591,0,5550f44b152c83,1758922,103454,1,IN,6450.0,206.0,2016-06-13 10:00:00,950668,1138,563
7343,1490,50496,0,5550f44b152c83,1758922,103454,1,IN,6450.0,206.0,2016-06-13 10:00:00,971190,1138,563
7344,1490,71793,1,5550f44b152c83,1758922,103454,1,IN,6450.0,206.0,2016-06-13 10:00:00,1067584,1138,563
7345,1490,134182,0,5550f44b152c83,1758922,103454,1,IN,6450.0,206.0,2016-06-13 10:00:00,698669,17221,1487
7346,1490,163599,0,5550f44b152c83,1758922,103454,1,IN,6450.0,206.0,2016-06-13 10:00:00,801476,20481,681
7347,1932,163599,0,206baeb56eafa1,1702288,135353,1,OM>06,3087.0,240.0,2016-06-10 06:00:00,801476,20481,681
7348,999,124323,1,ecf5e3e3c11b5b,1761432,70606,2,US>TX,2604.0,200.0,2016-06-13 11:00:00,1241696,14742,2691
7349,999,213064,0,ecf5e3e3c11b5b,1761432,70606,2,US>TX,2604.0,200.0,2016-06-13 11:00:00,1534125,78,53
7350,1000,153315,0,1a7072da40d21f,1749337,70718,2,US>TX>635,6673.0,781.0,2016-06-13 00:00:00,1377637,19482,1863
7351,1000,232273,0,1a7072da40d21f,1749337,70718,2,US>TX>635,6673.0,781.0,2016-06-13 00:00:00,573399,115,53
7352,1001,37098,0,494d5a8337dff9,1788316,70737,1,US>CO>751,6402.0,93.0,2016-06-13 21:00:00,902730,5306,1991
7353,1001,59593,0,494d5a8337dff9,1788316,70737,1,US>CO>751,6402.0,93.0,2016-06-13 21:00:00,812443,7977,1521
7354,1001,99209,0,494d5a8337dff9,1788316,70737,1,US>CO>751,6402.0,93.0,2016-06-13 21:00:00,1146599,7961,415
7355,1002,134498,0,1dc9a02e6ef491,1602280,70786,3,US>TX>765,989.0,255.0,2016-06-03 18:00:00,1277789,17271,2426
7356,1002,170662,1,1dc9a02e6ef491,1602280,70786,3,US>TX>765,989.0,255.0,2016-06-03 18:00:00,1145091,20968,2815
7357,1004,123852,0,f8124f1cfcb090,1064591,70795,2,US>CA>807,1886.0,160.0,2016-01-28 00:00:00,985451,15901,1955
7358,1004,153159,0,f8124f1cfcb090,1064591,70795,2,US>CA>807,1886.0,160.0,2016-01-28 00:00:00,1137800,16360,1650
7359,1004,199942,0,f8124f1cfcb090,1064591,70795,2,US>CA>807,1886.0,160.0,2016-01-28 00:00:00,1044683,3014,555
7360,1198,199942,0,d7fe1f083a5f35,1770366,84115,2,US>WA>819,6715.0,407.0,2016-06-13 14:00:00,1044683,3014,555
7361,1777,199937,0,9f96d4d72d3f70,1064591,124034,2,US>OH>542,1886.0,160.0,2016-01-28 00:00:00,1044683,3014,555
7362,1006,115844,0,50af089aa34a0e,396635,70930,2,US>CO>751,5792.0,704.0,2014-10-08 00:00:00,748879,14898,407
7363,1248,115844,0,378d1ae1992ec1,1254421,86815,2,US>TX>618,5792.0,704.0,2016-04-07 00:00:00,748879,14898,407
7364,1801,115844,0,1bc0fc4044e43d,862294,126143,2,US>TX>626,13858.0,704.0,2015-09-22 00:00:00,748879,14898,407
7365,1006,138846,0,50af089aa34a0e,396635,70930,2,US>CO>751,5792.0,704.0,2014-10-08 00:00:00,1316960,16340,1722
7366,1006,215819,0,50af089aa34a0e,396635,70930,2,US>CO>751,5792.0,704.0,2014-10-08 00:00:00,1408390,24412,1863
7367,1006,334040,0,50af089aa34a0e,396635,70930,2,US>CO>751,5792.0,704.0,2014-10-08 00:00:00,1780020,17873,176
7368,1753,334040,0,c382e641ea785b,697594,122151,2,US>NV>839,5792.0,704.0,2015-06-07 01:00:00,1780020,17873,176
7369,1176,92106,0,3c754df582e346,1775340,82659,2,AU>05,3568.0,1035.0,2016-06-14 00:00:00,1122962,11944,2599
7370,1123,92106,0,400caf7644f25b,1119046,79144,2,NZ>G2,9135.0,1042.0,2016-02-26 17:00:00,1122962,11944,2599
7371,1176,150538,1,3c754df582e346,1775340,82659,2,AU>05,3568.0,1035.0,2016-06-14 00:00:00,1360929,19128,1559
7372,1009,111448,1,3a24c94ac8bab5,1769439,71113,2,US>MS>718,7088.0,822.0,2016-06-13 14:00:00,1174894,11164,2691
7373,1559,111448,0,d0e9376716ea87,1747047,107759,2,US>CA>807,5717.0,433.0,2016-06-13 00:00:00,1174894,11164,2691
7374,1009,154924,0,3a24c94ac8bab5,1769439,71113,2,US>MS>718,7088.0,822.0,2016-06-13 14:00:00,1116986,15431,769
7375,1011,36107,0,294cededac4e0d,1553107,71159,1,US>NY>501,122.0,776.0,2016-05-31 07:00:00,751144,2956,1445
7376,1011,154656,0,294cededac4e0d,1553107,71159,1,US>NY>501,122.0,776.0,2016-05-31 07:00:00,1381692,4080,16
7377,1011,322793,0,294cededac4e0d,1553107,71159,1,US>NY>501,122.0,776.0,2016-05-31 07:00:00,1617964,29028,3922
7378,1013,74285,0,184f2d401c78e6,1775194,71236,3,US>IL>610,4937.0,180.0,2016-06-13 16:00:00,887652,9924,2146
7379,1722,74285,0,44e1cae7c9c607,1764383,120025,3,US>MN>613,1627.0,714.0,2016-06-13 12:00:00,887652,9924,2146
7380,1013,246970,1,184f2d401c78e6,1775194,71236,3,US>IL>610,4937.0,180.0,2016-06-13 16:00:00,1100702,26058,2146
7381,1015,43083,0,9fadfd8137ff36,697594,71329,2,US>ID>881,5792.0,704.0,2015-06-07 01:00:00,859959,6039,1438
7382,1753,43083,0,c382e641ea785b,697594,122151,2,US>NV>839,5792.0,704.0,2015-06-07 01:00:00,859959,6039,1438
7383,1015,322537,0,9fadfd8137ff36,697594,71329,2,US>ID>881,5792.0,704.0,2015-06-07 01:00:00,1748636,6395,177
7384,1753,322537,0,c382e641ea785b,697594,122151,2,US>NV>839,5792.0,704.0,2015-06-07 01:00:00,1748636,6395,177
7385,1303,322537,0,b09f2e53734e79,1652785,90928,2,US>TX>618,12705.0,1044.0,2016-06-07 18:00:00,1748636,6395,177
7386,1653,322537,1,11c79547c9f7eb,1377182,115273,2,US>NC>560,2178.0,530.0,2016-05-02 13:00:00,1748636,6395,177
7387,1015,333467,0,9fadfd8137ff36,697594,71329,2,US>ID>881,5792.0,704.0,2015-06-07 01:00:00,1778078,249,87
7388,1753,146151,0,c382e641ea785b,697594,122151,2,US>NV>839,5792.0,704.0,2015-06-07 01:00:00,1312695,17582,2151
7389,1786,146151,0,92a0ca831b5c7b,1072897,124819,2,US>MS>710,5792.0,704.0,2016-02-02 00:00:00,1312695,17582,2151
7390,1019,215394,0,370b6e05db933f,1754204,71444,1,US>IA>679,6044.0,714.0,2016-06-13 07:00:00,1546499,24387,2844
7391,1117,215394,1,44fcbae7753da1,1729042,78808,1,US>TX>635,6044.0,714.0,2016-06-11 16:00:00,1546499,24387,2844
7392,1019,243155,0,370b6e05db933f,1754204,71444,1,US>IA>679,6044.0,714.0,2016-06-13 07:00:00,1601263,25933,1635
7393,1019,310044,0,370b6e05db933f,1754204,71444,1,US>IA>679,6044.0,714.0,2016-06-13 07:00:00,1629915,28797,1635
7394,1019,310193,0,370b6e05db933f,1754204,71444,1,US>IA>679,6044.0,714.0,2016-06-13 07:00:00,1364856,28799,1635
7395,1020,151056,0,1c5dfdaa584696,1753268,71578,2,US>TX>623,247.0,236.0,2016-06-13 07:00:00,838277,9489,1635
7396,1022,81556,0,e1e7a029f482f3,971870,71600,3,US>CO>751,5315.0,1046.0,2015-12-02 14:00:00,1046610,10714,1289
7397,1022,313514,0,e1e7a029f482f3,971870,71600,3,US>CO>751,5315.0,1046.0,2015-12-02 14:00:00,1617964,28867,2754
7398,1024,132019,0,65d88733e933f7,1653274,71824,2,CA>ON,10030.0,1089.0,2016-04-02 00:00:00,1290377,16942,2506
7399,1317,132019,0,81e479d010d7d0,961241,92167,2,CA>ON,6698.0,784.0,2015-11-21 09:00:00,1290377,16942,2506
7400,1874,132019,0,c8e7c26033bb02,1791630,131190,2,US>TX,6698.0,784.0,2016-06-13 22:00:00,1290377,16942,2506
7401,1024,205271,0,65d88733e933f7,1653274,71824,2,CA>ON,10030.0,1089.0,2016-04-02 00:00:00,987161,23692,1913
7402,1025,35753,0,96af64a9a62694,1770318,71834,3,ZA>02,93.0,407.0,2016-06-13 14:00:00,457849,5216,1067
7403,1025,162893,0,96af64a9a62694,1770318,71834,3,ZA>02,93.0,407.0,2016-06-13 14:00:00,1399545,20198,2225
7404,1025,193928,0,96af64a9a62694,1770318,71834,3,ZA>02,93.0,407.0,2016-06-13 14:00:00,1486091,22812,1896
7405,1025,244382,0,96af64a9a62694,1770318,71834,3,ZA>02,93.0,407.0,2016-06-13 14:00:00,1290533,25975,2914
7406,1244,303272,0,e7652c348877e4,1770318,86625,2,CA>ON,93.0,407.0,2016-06-13 14:00:00,1689120,28076,3941
7407,1563,303272,1,e910faae6654ac,1728896,107951,2,CA>SK,93.0,407.0,2016-06-11 16:00:00,1689120,28076,3941
7408,1026,40098,0,f2235ba43ab3b7,1061432,71913,1,US>CA>803,7736.0,450.0,2016-01-22 00:00:00,916935,5651,1913
7409,1026,311345,0,f2235ba43ab3b7,1061432,71913,1,US>CA>803,7736.0,450.0,2016-01-22 00:00:00,1717906,17888,1310
7410,1027,179849,1,1cbbd87502868c,1052800,71934,2,US>MO>609,107.0,1044.0,2013-10-01 00:00:00,1452110,21816,296
7411,1030,66235,0,b6f4d5a8df0416,1393648,72397,2,US>TX>623,9816.0,1080.0,2016-05-05 12:00:00,1151028,2176,769
7412,1030,170997,0,b6f4d5a8df0416,1393648,72397,2,US>TX>623,9816.0,1080.0,2016-05-05 12:00:00,1426995,20993,2777
7413,1030,327075,0,b6f4d5a8df0416,1393648,72397,2,US>TX>623,9816.0,1080.0,2016-05-05 12:00:00,1163344,3661,1570
7414,1030,327713,0,b6f4d5a8df0416,1393648,72397,2,US>TX>623,9816.0,1080.0,2016-05-05 12:00:00,1757149,28028,679
7415,1031,71023,0,294ee165fbaaf8,357236,72413,1,US,1.0,603.0,2014-07-17 00:00:00,1021199,8054,352
7416,1032,122742,0,12cce94848fa84,1708842,72493,2,US>AR>693,4691.0,180.0,2016-06-10 12:00:00,208091,15702,372
7417,1033,20741,0,a11ece0c0cc6dd,372530,72572,2,US>CT>501,5792.0,704.0,2014-09-01 00:00:00,792975,1037,877
7418,1248,20741,0,378d1ae1992ec1,1254421,86815,2,US>TX>618,5792.0,704.0,2016-04-07 00:00:00,792975,1037,877
7419,1033,92886,0,a11ece0c0cc6dd,372530,72572,2,US>CT>501,5792.0,704.0,2014-09-01 00:00:00,1128540,12020,2765
7420,1033,171673,1,a11ece0c0cc6dd,372530,72572,2,US>CT>501,5792.0,704.0,2014-09-01 00:00:00,978539,21056,1485
7421,1035,24959,0,6889bdf2b7348e,1795081,72697,2,US>OH>510,680.0,579.0,2016-06-14 00:00:00,793069,3625,1729
7422,1262,24959,0,efc507edfb6758,1769260,87866,2,US>OH>510,680.0,579.0,2016-06-13 14:00:00,793069,3625,1729
7423,1949,24959,0,f2eabc60fed191,1762699,136952,2,US>CA>807,23.0,118.0,2016-06-13 11:00:00,793069,3625,1729
7424,1449,24959,0,af5c598415a660,64209,100478,2,US>TX>612,3471.0,111.0,2012-02-16 00:00:00,793069,3625,1729
7425,1036,154694,0,d6f0f7de5e2a21,1003088,72707,2,US>GA>524,7736.0,450.0,2016-03-28 00:00:00,872063,16378,1650
7426,1373,154694,0,423af1b5f7e845,1706320,95721,2,US>TX>709,10030.0,1089.0,2016-06-10 11:00:00,872063,16378,1650
7427,1037,16969,0,4cc888149899e2,1779441,72760,3,US>SC>546,6450.0,206.0,2016-06-13 17:00:00,739562,2816,1438
7428,1926,16969,0,fbe89256c6c5d6,1787837,135121,1,US>OR>801,7367.0,874.0,2016-06-13 20:00:00,739562,2816,1438
7429,1037,70985,0,4cc888149899e2,1779441,72760,3,US>SC>546,6450.0,206.0,2016-06-13 17:00:00,1065417,9472,1731
7430,1037,167341,0,4cc888149899e2,1779441,72760,3,US>SC>546,6450.0,206.0,2016-06-13 17:00:00,1323567,20700,285
7431,1037,200006,0,4cc888149899e2,1779441,72760,3,US>SC>546,6450.0,206.0,2016-06-13 17:00:00,1510234,1946,415
7432,1037,256835,0,4cc888149899e2,1779441,72760,3,US>SC>546,6450.0,206.0,2016-06-13 17:00:00,1185882,26466,1555
7433,1705,256835,0,581a63d51f97f4,1729702,119090,3,US>FL>548,10030.0,1089.0,2016-03-14 00:00:00,1185882,26466,1555
7434,1037,304477,0,4cc888149899e2,1779441,72760,3,US>SC>546,6450.0,206.0,2016-06-13 17:00:00,1697285,28541,1378
7435,1914,133581,1,146ada97fa01d5,1780805,134154,2,US>NJ>504,1872.0,823.0,2016-06-13 18:00:00,1297397,14742,2691
7436,1044,111018,1,fba0677b259cb1,345216,73008,2,US>AL>630,1425.0,47.0,2014-06-18 04:00:00,1106050,14301,1713
7437,1580,111018,0,99f5ce5314bc61,431487,109269,2,CA>ON,6235.0,740.0,2016-01-04 00:00:00,1106050,14301,1713
7438,1044,334558,0,fba0677b259cb1,345216,73008,2,US>AL>630,1425.0,47.0,2014-06-18 04:00:00,1781797,29399,3241
7439,1047,67218,0,656bd9f78c58ed,1785165,73306,2,US>CA>828,6876.0,41.0,2016-06-13 00:00:00,289189,8951,769
7440,1048,11870,0,11c99da21197c4,954832,73347,3,US>CA>803,1032.0,1025.0,2015-11-17 10:00:00,676927,2071,566
7441,1048,74339,0,11c99da21197c4,954832,73347,3,US>CA>803,1032.0,1025.0,2015-11-17 10:00:00,931502,9927,2348
7442,1735,74339,0,fe9cf40edd02a9,1754005,120737,3,US>CA>803,2904.0,165.0,2016-06-13 07:00:00,931502,9927,2348
7443,1048,108403,1,11c99da21197c4,954832,73347,3,US>CA>803,1032.0,1025.0,2015-11-17 10:00:00,872868,2972,1016
7444,1048,290188,0,11c99da21197c4,954832,73347,3,US>CA>803,1032.0,1025.0,2015-11-17 10:00:00,635062,28074,617
7445,1049,34912,0,8fb4ecb92f9725,1446417,73367,2,US>NJ>501,10030.0,1089.0,2016-03-01 00:00:00,882606,1096,1037
7446,1049,117169,0,8fb4ecb92f9725,1446417,73367,2,US>NJ>501,10030.0,1089.0,2016-03-01 00:00:00,1161642,15029,1913
7447,1052,120488,0,9ef5a13d49868b,842448,73545,1,US>OH>510,8794.0,167.0,2014-02-18 00:00:00,922193,5759,1309
7448,1172,74852,0,2eb8d57a97a2c3,842448,82462,3,US>CA>825,8794.0,167.0,2014-02-18 00:00:00,331537,9991,19
7449,1053,80033,1,23ef3a0a09917f,1575036,73575,2,US>CA>807,13059.0,440.0,2016-06-01 19:00:00,1087952,10565,407
7450,1054,13490,0,981734c4df7d9c,1755337,73864,2,AU>07,31.0,535.0,2016-06-13 08:00:00,228210,2422,696
7451,1054,181009,0,981734c4df7d9c,1755337,73864,2,AU>07,31.0,535.0,2016-06-13 08:00:00,1453132,15628,802
7452,1054,271064,1,981734c4df7d9c,1755337,73864,2,AU>07,31.0,535.0,2016-06-13 08:00:00,1651264,678,419
7453,1056,25211,0,3e47914fd5f3d1,1755233,74167,3,US>LA,6053.0,714.0,2016-06-13 08:00:00,752844,3302,1555
7454,1056,113292,0,3e47914fd5f3d1,1755233,74167,3,US>LA,6053.0,714.0,2016-06-13 08:00:00,887652,14579,2146
7455,1056,179632,0,3e47914fd5f3d1,1755233,74167,3,US>LA,6053.0,714.0,2016-06-13 08:00:00,1031026,21771,3079
7456,1057,13268,0,222d8ada297f16,1390004,74263,3,CA>AB,3.0,740.0,2016-07-09 00:00:00,694610,1931,2182
7457,1768,13268,1,6f0b610c4f6690,1786070,123538,1,US>OK>650,6240.0,740.0,2016-06-28 00:00:00,694610,1931,2182
7458,1057,154964,0,222d8ada297f16,1390004,74263,3,CA>AB,3.0,740.0,2016-07-09 00:00:00,1060089,19713,1593
7459,1080,154964,0,51b0598f563f1f,1781861,76330,1,CA>ON,3568.0,1035.0,2016-06-13 18:00:00,1060089,19713,1593
7460,1398,154964,0,2c8b259f26695b,1756814,97147,1,CA>NS,107.0,1044.0,2016-06-13 09:00:00,1060089,19713,1593
7461,1061,9477,0,61e30cfe9f0d43,1330498,74942,1,CA>ON,648.0,827.0,2012-05-15 00:00:00,513477,1185,1067
7462,1061,23590,0,61e30cfe9f0d43,1330498,74942,1,CA>ON,648.0,827.0,2012-05-15 00:00:00,820171,2427,2182
7463,1061,171261,0,61e30cfe9f0d43,1330498,74942,1,CA>ON,648.0,827.0,2012-05-15 00:00:00,1428452,21024,2176
7464,1066,140949,0,9613f6c671f967,1763556,75216,2,US>CT>533,12014.0,907.0,2016-06-13 12:00:00,1296140,18037,2636
7465,1067,39873,0,920fede5d686a4,1790570,75234,3,US>OK>671,421.0,987.0,2016-06-13 22:00:00,500812,5622,901
7466,1067,161280,0,920fede5d686a4,1790570,75234,3,US>OK>671,421.0,987.0,2016-06-13 22:00:00,1363617,19208,1376
7467,1067,334562,0,920fede5d686a4,1790570,75234,3,US>OK>671,421.0,987.0,2016-06-13 22:00:00,1781889,29401,2963
7468,1491,3422,0,27378abc35a49d,1790570,103674,1,MX>03,421.0,987.0,2016-06-13 22:00:00,359175,710,792
7469,1491,4936,0,27378abc35a49d,1790570,103674,1,MX>03,421.0,987.0,2016-06-13 22:00:00,377739,1019,368
7470,1491,112240,0,27378abc35a49d,1790570,103674,1,MX>03,421.0,987.0,2016-06-13 22:00:00,796745,3305,1726
7471,1491,185907,0,27378abc35a49d,1790570,103674,1,MX>03,421.0,987.0,2016-06-13 22:00:00,1463456,22204,2198
7472,1491,209912,0,27378abc35a49d,1790570,103674,1,MX>03,421.0,987.0,2016-06-13 22:00:00,1532387,24053,792
7473,1594,209912,0,afb198a13305b9,1789709,110810,3,CA>AB,421.0,987.0,2016-06-13 21:00:00,1532387,24053,792
7474,1932,209912,0,206baeb56eafa1,1702288,135353,1,OM>06,3087.0,240.0,2016-06-10 06:00:00,1532387,24053,792
7475,1073,30179,1,11d21875091c75,1729744,75682,1,US>MO>604,10030.0,1089.0,2016-03-18 00:00:00,457745,2592,1310
7476,1073,115935,0,11d21875091c75,1729744,75682,1,US>MO>604,10030.0,1089.0,2016-03-18 00:00:00,1163095,12766,1650
7477,1075,11942,0,327000099f34bd,1525138,75981,2,US>FL>534,5792.0,704.0,2016-05-28 00:00:00,390964,2186,358
7478,1075,60927,0,327000099f34bd,1525138,75981,2,US>FL>534,5792.0,704.0,2016-05-28 00:00:00,931051,7576,2381
7479,1075,71547,0,327000099f34bd,1525138,75981,2,US>FL>534,5792.0,704.0,2016-05-28 00:00:00,1043039,8711,1919
7480,1248,71547,0,378d1ae1992ec1,1254421,86815,2,US>TX>618,5792.0,704.0,2016-04-07 00:00:00,1043039,8711,1919
7481,1606,71547,0,c2f5d07e0a2af9,1640475,111735,2,US>TX>623,5792.0,704.0,2016-06-07 06:00:00,1043039,8711,1919
7482,1075,88755,0,327000099f34bd,1525138,75981,2,US>FL>534,5792.0,704.0,2016-05-28 00:00:00,1091680,11479,2639
7483,1075,267768,0,327000099f34bd,1525138,75981,2,US>FL>534,5792.0,704.0,2016-05-28 00:00:00,1537692,26899,1664
7484,1079,120746,0,6696a033116225,1792206,76301,2,US>TX>641,702.0,825.0,2016-06-13 23:00:00,1116986,15431,769
7485,1079,176475,1,6696a033116225,1792206,76301,2,US>TX>641,702.0,825.0,2016-06-13 23:00:00,1445187,21495,1863
7486,1709,176475,0,c5bb7d75256fb4,1753839,119214,2,US>IA>679,8148.0,61.0,2016-06-13 07:00:00,1445187,21495,1863
7487,1080,244543,1,51b0598f563f1f,1781861,76330,1,CA>ON,3568.0,1035.0,2016-06-13 18:00:00,1100702,25978,2146
